enemyName,enemyID,isTreasure,enemyHP,enemyATK,enemyATKNum,enemyDEF,enemyIcon
Treasure,0,TRUE,1000000,0,0,0,Assets/Resources/EnemyImage/Treasure.png
SlimeBlue,1,FALSE,25,1,5,0,Assets/Resources/EnemyImage/SlimeBlue.png
SlimeBlueShield,2,FALSE,45,1,3,1,Assets/Resources/EnemyImage/SlimeBlueShield.png
SlimeBlueSword,3,FALSE,40,3,3,0,Assets/Resources/EnemyImage/SlimeBlueSword.png
SlimeBlueBig,4,FALSE,100,2,10,1,Assets/Resources/EnemyImage/SlimeBlueBig.png
SlimeGreen,5,FALSE,45,2,5,1,Assets/Resources/EnemyImage/SlimeGreen.png
SlimeGreenShield,6,FALSE,70,2,3,2,Assets/Resources/EnemyImage/SlimeGreenShield.png
SlimeGreenSword,7,FALSE,55,4,4,0,Assets/Resources/EnemyImage/SlimeGreenSword.png
SlimeGreenBig,8,FALSE,120,3,10,2,Assets/Resources/EnemyImage/SlimeGreenBig.png
SlimePink,9,FALSE,65,3,5,0,Assets/Resources/EnemyImage/SlimePink.png
SlimePinkShield,10,FALSE,100,3,3,3,Assets/Resources/EnemyImage/SlimePinkShield.png
SlimePinkSword,11,FALSE,75,5,5,0,Assets/Resources/EnemyImage/SlimePinkSword.png
SlimePinkSwordShield,12,FALSE,80,4,6,3,Assets/Resources/EnemyImage/SlimePinkSwordShield.png
SlimePinkBig,13,FALSE,150,3,15,3,Assets/Resources/EnemyImage/SlimePinkBig.png
Bear,14,FALSE,120,5,5,2,Assets/Resources/EnemyImage/Bear.png
Cobra,15,FALSE,40,2,30,0,Assets/Resources/EnemyImage/Cobra.png
Devil,16,FALSE,400,10,6,5,Assets/Resources/EnemyImage/Devil.png
Gnu,17,FALSE,150,7,7,2,Assets/Resources/EnemyImage/Gnu.png
Oni,18,FALSE,230,50,2,0,Assets/Resources/EnemyImage/Oni.png
Sai,19,FALSE,300,31,3,5,Assets/Resources/EnemyImage/Sai.png
Wyvern,20,FALSE,625,6,12,15,Assets/Resources/EnemyImage/Wyvern.png
